entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.479,0.2148,0.04833,0.00889,0.008157,0.04293,0.02326,0.0112,0.02295,0.02049,0.0201,0.3939,0.3998,
1.476,0.2154,0.0478,0.008883,0.008162,0.04287,0.02527,0.009426,0.02272,0.02059,0.01987,0.394,0.4004,
1.472,0.2216,0.04639,0.008877,0.008132,0.04285,0.02527,0.009505,0.02272,0.02074,0.01961,0.394,0.402,
1.471,0.2282,0.04543,0.008907,0.008132,0.04289,0.02528,0.009671,0.02249,0.02118,0.01917,0.394,0.4028,
1.489,0.2128,0.05352,0.008849,0.008112,0.04284,0.02526,0.009714,0.02233,0.02117,0.01992,0.3938,0.3945,
1.49,0.21,0.05391,0.008876,0.008114,0.04293,0.02514,0.009919,0.02204,0.02138,0.0199,0.3937,0.3941,
1.492,0.2151,0.05461,0.008889,0.008121,0.04285,0.0249,0.01009,0.0218,0.02165,0.02016,0.3936,0.3933,
1.493,0.2206,0.05428,0.008935,0.008122,0.04295,0.02489,0.01007,0.02167,0.02172,0.02049,0.3935,0.3934,
1.492,0.21,0.05386,0.009036,0.008142,0.04295,0.02506,0.01006,0.02155,0.022,0.02018,0.3936,0.3936,
1.495,0.2097,0.05403,0.009035,0.008157,0.04288,0.0249,0.01007,0.02136,0.02198,0.02143,0.3931,0.3931,
1.496,0.2103,0.05373,0.009017,0.00815,0.04285,0.0246,0.01011,0.02135,0.02188,0.02223,0.3928,0.3933,
1.495,0.2503,0.05336,0.009036,0.008166,0.04299,0.02471,0.009993,0.0214,0.02173,0.02205,0.3929,0.3936,
1.492,0.2191,0.0525,0.009044,0.008172,0.04302,0.02475,0.01004,0.02133,0.0217,0.02184,0.3931,0.3946,
1.497,0.2275,0.05412,0.009031,0.00817,0.04292,0.02468,0.01002,0.02125,0.0221,0.02229,0.3927,0.3927,
1.498,0.2259,0.05377,0.009089,0.008167,0.04285,0.0247,0.01005,0.0211,0.02256,0.02255,0.3924,0.3927,
1.493,0.2206,0.05266,0.009053,0.008171,0.04307,0.02376,0.01023,0.02076,0.02265,0.02233,0.3925,0.3948,
1.501,0.2158,0.05476,0.009014,0.008167,0.04301,0.02392,0.01014,0.02065,0.02277,0.02376,0.3919,0.3919,
1.501,0.2182,0.05464,0.00888,0.008163,0.04291,0.02412,0.01001,0.02055,0.02286,0.02401,0.3918,0.392,
1.497,0.2273,0.0533,0.00891,0.008165,0.04281,0.02407,0.01008,0.02029,0.02294,0.0238,0.392,0.3937,
1.501,0.2036,0.05404,0.008916,0.008161,0.04275,0.02411,0.01007,0.02017,0.02316,0.02449,0.3917,0.3925,
1.499,0.206,0.05345,0.008837,0.008168,0.0427,0.02424,0.01004,0.02005,0.02313,0.0245,0.3917,0.3932,
1.497,0.2173,0.05272,0.008705,0.008149,0.04273,0.0243,0.01003,0.02012,0.02319,0.02425,0.3917,0.3941,
1.504,0.2253,0.05483,0.008745,0.008149,0.04299,0.0243,0.01014,0.02005,0.02376,0.02418,0.3913,0.3915,
1.506,0.2012,0.05338,0.008644,0.008146,0.04399,0.02427,0.01015,0.01993,0.02377,0.02561,0.3905,0.3917,
1.507,0.2017,0.05361,0.008623,0.008134,0.04391,0.02428,0.01007,0.01988,0.024,0.02578,0.3909,0.3908,
1.505,0.2047,0.05287,0.008667,0.008141,0.04388,0.02437,0.009973,0.01979,0.02458,0.02513,0.3909,0.3917,
1.507,0.2074,0.0536,0.008677,0.00814,0.04375,0.0244,0.01026,0.01946,0.02484,0.02516,0.3909,0.3909,
1.504,0.206,0.05264,0.008727,0.008139,0.04376,0.02421,0.01031,0.01947,0.02493,0.02475,0.391,0.3921,
1.506,0.2031,0.05357,0.008628,0.008154,0.04378,0.02434,0.01019,0.01954,0.02506,0.0247,0.391,0.3911,
1.503,0.2064,0.05236,0.008582,0.008155,0.04375,0.02443,0.01027,0.0193,0.02514,0.02455,0.3911,0.3924,
1.499,0.2158,0.05058,0.008518,0.008145,0.0438,0.02437,0.01018,0.01927,0.02518,0.02444,0.3912,0.3944,
1.495,0.2174,0.04911,0.008477,0.00817,0.04389,0.02441,0.01004,0.01933,0.02557,0.02391,0.3913,0.3958,
1.502,0.2147,0.05265,0.008418,0.008163,0.04393,0.02445,0.01012,0.0193,0.0255,0.02398,0.3913,0.3922,
1.501,0.2151,0.05222,0.008431,0.008169,0.04397,0.02443,0.01001,0.01929,0.02551,0.0239,0.3913,0.3927,
1.504,0.2142,0.05326,0.008441,0.008157,0.04403,0.02442,0.009953,0.01938,0.02552,0.02431,0.3912,0.3914,
1.501,0.2231,0.05191,0.008445,0.008173,0.04402,0.02442,0.00987,0.01947,0.02544,0.02421,0.3913,0.3928,
1.499,0.2143,0.0515,0.008505,0.008187,0.04401,0.02574,0.008413,0.02496,0.02042,0.0236,0.3913,0.3933,
1.496,0.2262,0.05054,0.008509,0.008171,0.044,0.02575,0.008408,0.0249,0.02049,0.02335,0.3914,0.3944,
1.492,0.2151,0.04891,0.008509,0.008171,0.04396,0.02569,0.008597,0.02475,0.02055,0.02323,0.3915,0.3962,
1.504,0.2191,0.05369,0.008462,0.008171,0.04395,0.0258,0.008614,0.02461,0.0209,0.02359,0.3908,0.3914,
1.506,0.2073,0.05373,0.008474,0.008169,0.04383,0.02584,0.008583,0.02462,0.02092,0.02425,0.3904,0.3912,
1.502,0.2229,0.05242,0.008449,0.008182,0.04375,0.02577,0.008538,0.0246,0.02127,0.02365,0.3911,0.3922,
1.504,0.2111,0.05352,0.008409,0.008182,0.04363,0.02568,0.008522,0.02458,0.02143,0.02354,0.3912,0.3913,
1.504,0.2077,0.05374,0.008356,0.008199,0.04363,0.02567,0.00847,0.02446,0.02177,0.0234,0.3912,0.3911,
1.502,0.2117,0.05308,0.008394,0.008202,0.04359,0.02546,0.008531,0.02434,0.02202,0.02316,0.3912,0.392,
1.503,0.2151,0.05302,0.00837,0.008198,0.04352,0.02534,0.008485,0.02462,0.02186,0.02369,0.391,0.3918,
1.507,0.2157,0.05427,0.008393,0.008202,0.04349,0.02519,0.008651,0.02443,0.02236,0.02399,0.3903,0.3908,
1.505,0.2271,0.05343,0.008408,0.008204,0.04355,0.02508,0.008682,0.02437,0.02231,0.02397,0.3908,0.3912,
1.504,0.2218,0.05299,0.008408,0.008235,0.04358,0.02504,0.008584,0.0244,0.02265,0.0236,0.3908,0.3917,
1.503,0.2203,0.05312,0.008312,0.008241,0.04362,0.02503,0.008513,0.02799,0.01909,0.02352,0.3908,0.3918,
1.505,0.1988,0.05434,0.008364,0.008249,0.04356,0.02501,0.008346,0.02794,0.01937,0.02335,0.3906,0.3908,
1.508,0.216,0.05349,0.008326,0.00824,0.04355,0.02612,0.0132,0.02197,0.01938,0.0238,0.3906,0.3913,
1.505,0.2257,0.05207,0.008348,0.008166,0.04365,0.02619,0.01313,0.02197,0.01979,0.02323,0.3907,0.3928,
1.503,0.2192,0.05102,0.008327,0.00817,0.04377,0.0262,0.01314,0.02201,0.0197,0.02312,0.3908,0.3938,
1.498,0.2264,0.0498,0.008221,0.008174,0.04372,0.02841,0.01082,0.02209,0.01959,0.02312,0.3908,0.3952,
1.496,0.2615,0.04897,0.008244,0.008162,0.0437,0.02849,0.01086,0.02206,0.0201,0.02243,0.3909,0.3961,
1.508,0.2178,0.054,0.00824,0.008154,0.04363,0.02846,0.01089,0.022,0.02061,0.02283,0.3905,0.3906,
1.505,0.2092,0.05243,0.008236,0.008164,0.0437,0.02858,0.01078,0.02201,0.02083,0.02261,0.3906,0.3921,
1.503,0.2272,0.05162,0.008282,0.008174,0.04375,0.02849,0.01075,0.02205,0.02091,0.02234,0.3907,0.3929,
1.508,0.2106,0.05221,0.008252,0.008133,0.04357,0.02829,0.01069,0.02195,0.021,0.02408,0.3901,0.3917,
1.505,0.2353,0.05136,0.008242,0.008147,0.04355,0.02818,0.01069,0.02203,0.0213,0.02355,0.3902,0.3927,
1.503,0.2257,0.05046,0.008272,0.008146,0.04337,0.02801,0.01077,0.02193,0.02148,0.02335,0.3904,0.3938,
1.51,0.2278,0.05372,0.008289,0.008163,0.04324,0.02789,0.01077,0.02188,0.02183,0.02339,0.3903,0.3905,
1.507,0.2175,0.05263,0.008304,0.008172,0.04324,0.02779,0.01073,0.02189,0.02181,0.02335,0.3903,0.3917,
1.504,0.2145,0.05143,0.008248,0.00817,0.0432,0.02764,0.01067,0.02189,0.02239,0.02265,0.3904,0.3933,
1.502,0.2142,0.05093,0.008196,0.008172,0.04337,0.02757,0.01065,0.02189,0.02243,0.02246,0.3905,0.3938,
1.509,0.2038,0.05438,0.008213,0.008169,0.0433,0.02721,0.01065,0.02181,0.0225,0.02277,0.3904,0.3906,
1.507,0.2277,0.05334,0.008267,0.008171,0.04324,0.02729,0.0106,0.02182,0.02252,0.02271,0.3904,0.3916,
1.505,0.2082,0.05268,0.008237,0.008176,0.04314,0.02728,0.01059,0.02173,0.02292,0.02229,0.3906,0.3924,
1.501,0.2294,0.05152,0.008179,0.00817,0.04314,0.02704,0.01065,0.02168,0.02297,0.02212,0.3906,0.3939,
1.499,0.2041,0.05016,0.008224,0.00818,0.0432,0.02703,0.01072,0.02158,0.02297,0.02205,0.3907,0.3952,
1.508,0.2002,0.05472,0.008159,0.008194,0.04323,0.02704,0.01058,0.02158,0.02312,0.0222,0.3906,0.3905,
1.505,0.1947,0.05354,0.008125,0.008199,0.04344,0.02672,0.01047,0.02161,0.02312,0.02216,0.3907,0.392,
1.502,0.1968,0.05236,0.008125,0.008214,0.04341,0.02667,0.01051,0.02153,0.02312,0.02216,0.3907,0.3932,
1.5,0.2134,0.05175,0.008201,0.008217,0.04341,0.02647,0.01055,0.0215,0.02333,0.02176,0.3909,0.3939,
1.497,0.2002,0.05106,0.008215,0.00819,0.04343,0.02619,0.01055,0.02146,0.02341,0.02154,0.3911,0.3948,
1.506,0.1964,0.05492,0.008229,0.008113,0.04365,0.02615,0.01056,0.02146,0.02388,0.02135,0.3909,0.3907,
1.498,0.1971,0.05356,0.008238,0.008137,0.04349,0.03019,0.006488,0.02138,0.024,0.02113,0.3911,0.3923,
1.499,0.1944,0.05388,0.008179,0.008137,0.04345,0.02987,0.006489,0.02135,0.02408,0.02157,0.3907,0.3923,
1.494,0.239,0.05229,0.008173,0.008135,0.04347,0.02949,0.006469,0.02136,0.02416,0.02128,0.3911,0.3941,
1.491,0.2206,0.05122,0.008184,0.008136,0.04352,0.02929,0.006452,0.02136,0.02417,0.02128,0.3911,0.3953,
1.499,0.192,0.05504,0.008184,0.008147,0.04349,0.0292,0.006338,0.02141,0.02417,0.02161,0.391,0.3914,
1.497,0.1938,0.05391,0.008175,0.008211,0.04343,0.02912,0.006418,0.02128,0.02424,0.02154,0.391,0.3926,
1.495,0.1942,0.0536,0.008141,0.008225,0.04336,0.02868,0.006419,0.02128,0.02431,0.02147,0.3911,0.3934,
1.492,0.1892,0.05264,0.008025,0.008238,0.04333,0.02869,0.00637,0.02129,0.02485,0.02094,0.3911,0.3945,
1.49,0.2017,0.0518,0.008035,0.008234,0.04331,0.02858,0.006387,0.02127,0.02495,0.02081,0.3912,0.3954,
1.503,0.1959,0.05611,0.00808,0.008233,0.04328,0.02859,0.006387,0.0213,0.02511,0.02197,0.39,0.3909,
1.499,0.2226,0.05469,0.00808,0.008225,0.04318,0.02852,0.0064,0.0212,0.02516,0.02187,0.3908,0.3918,
1.495,0.1991,0.053,0.008066,0.008242,0.04319,0.02849,0.006364,0.02122,0.02541,0.02149,0.3909,0.3936,
1.493,0.1901,0.05217,0.008072,0.008254,0.04321,0.02849,0.006357,0.02118,0.02598,0.02093,0.3909,0.3944,
1.491,0.1935,0.05103,0.00806,0.008244,0.04334,0.02849,0.006358,0.02118,0.02678,0.02013,0.391,0.3954,
1.488,0.1952,0.04961,0.008078,0.008228,0.04326,0.0285,0.006319,0.02123,0.02694,0.01984,0.3911,0.3969,
1.499,0.19,0.05506,0.008071,0.008236,0.04323,0.02835,0.006318,0.0213,0.02739,0.01959,0.391,0.3914,
1.496,0.1901,0.05387,0.008091,0.008237,0.04324,0.02821,0.006484,0.02119,0.02747,0.01946,0.3911,0.3927,
1.494,0.188,0.05287,0.008025,0.00826,0.04329,0.02799,0.006475,0.02127,0.02747,0.01939,0.3911,0.3938,
1.492,0.1921,0.05266,0.008111,0.00826,0.04318,0.02762,0.006523,0.02119,0.02782,0.01891,0.3913,0.3945,
1.491,0.2033,0.05239,0.008115,0.00827,0.04325,0.02754,0.006564,0.02116,0.02782,0.01877,0.3914,0.3947,
1.489,0.1932,0.05195,0.008194,0.00827,0.04324,0.02738,0.006571,0.02114,0.02814,0.01834,0.3915,0.3953,
1.487,0.1925,0.05105,0.008228,0.008273,0.04312,0.02714,0.006683,0.02123,0.02845,0.01777,0.3917,0.3964,
1.485,0.2086,0.04993,0.008255,0.008292,0.04322,0.02707,0.006733,0.02118,0.02854,0.01769,0.3917,0.3974,
1.481,0.2189,0.0488,0.008222,0.008288,0.04324,0.02696,0.006687,0.02121,0.02914,0.0169,0.3918,0.3988,
1.48,0.1935,0.04847,0.00823,0.008305,0.04321,0.02681,0.006695,0.02127,0.02916,0.01678,0.3918,0.3992,
1.495,0.1883,0.05634,0.008261,0.008311,0.04325,0.02647,0.006663,0.0213,0.0296,0.01657,0.3916,0.3916,
1.491,0.193,0.05444,0.008294,0.008309,0.0432,0.02607,0.00662,0.02351,0.02735,0.01656,0.3919,0.3937,
1.487,0.1935,0.0534,0.008257,0.00831,0.04317,0.0258,0.006508,0.02356,0.02745,0.01639,0.392,0.3952,
1.485,0.1945,0.05253,0.008263,0.008315,0.04309,0.02574,0.006508,0.0236,0.02742,0.01635,0.392,0.3961,
1.492,0.2035,0.05583,0.008301,0.008303,0.04303,0.02577,0.006516,0.0236,0.02782,0.01603,0.3921,0.3928,
1.489,0.2071,0.05507,0.008326,0.008229,0.04295,0.0256,0.006515,0.02361,0.02777,0.01603,0.3921,0.3937,
1.487,0.2134,0.05419,0.008325,0.008238,0.04281,0.02541,0.006509,0.02365,0.02788,0.0159,0.3923,0.3948,
1.485,0.1958,0.054,0.00832,0.008247,0.04267,0.02516,0.006567,0.0236,0.02801,0.01577,0.3924,0.3952,
1.49,0.1953,0.05658,0.008304,0.008275,0.04259,0.02496,0.006495,0.02365,0.02823,0.01571,0.3924,0.3928,
1.484,0.1983,0.0542,0.008307,0.008252,0.04259,0.02477,0.006423,0.02365,0.02824,0.01565,0.3925,0.3954,
1.495,0.2031,0.05778,0.008229,0.00824,0.04254,0.02426,0.008512,0.02157,0.02844,0.01642,0.3921,0.3919,
1.493,0.2032,0.05663,0.008239,0.008247,0.04267,0.02414,0.009342,0.02075,0.02886,0.016,0.3922,0.3929,
1.492,0.1932,0.05608,0.008276,0.008247,0.04268,0.02406,0.01081,0.01928,0.02901,0.01565,0.3924,0.3935,
1.491,0.1903,0.05563,0.00828,0.008254,0.0427,0.02397,0.01083,0.01923,0.02897,0.01565,0.3925,0.394,
1.487,0.2029,0.05383,0.008336,0.008267,0.04259,0.02388,0.01083,0.02068,0.02772,0.01547,0.3925,0.3959,
1.496,0.1986,0.05659,0.008327,0.008279,0.04269,0.02391,0.0124,0.01918,0.02776,0.01585,0.3925,0.3926,
1.496,0.213,0.05712,0.008338,0.008286,0.04263,0.02557,0.01037,0.01921,0.02829,0.0159,0.3922,0.3921,
1.5,0.1916,0.05757,0.008304,0.008273,0.04253,0.02529,0.01036,0.01918,0.02851,0.01716,0.3916,0.3912,
1.499,0.1829,0.05709,0.008344,0.00828,0.04258,0.02525,0.0104,0.01915,0.02871,0.01697,0.3917,0.3916,
1.495,0.1875,0.05533,0.008255,0.008274,0.0425,0.02519,0.01041,0.01915,0.02876,0.01688,0.3918,0.3935,
1.492,0.1782,0.05464,0.008272,0.008289,0.04251,0.02525,0.01035,0.01923,0.02887,0.01627,0.392,0.3943,
1.486,0.2182,0.05251,0.008278,0.008244,0.04249,0.02502,0.01028,0.01924,0.02894,0.01609,0.3921,0.3968,
1.496,0.2021,0.05727,0.008296,0.008244,0.04242,0.02497,0.0104,0.01911,0.02907,0.0161,0.3921,0.392,
1.494,0.1886,0.05639,0.008285,0.008248,0.0424,0.02499,0.01052,0.01979,0.02822,0.0161,0.3922,0.3929,
1.493,0.1845,0.05582,0.008352,0.008261,0.04231,0.02479,0.01056,0.01975,0.02855,0.01578,0.3922,0.3936,
1.489,0.2075,0.05473,0.008376,0.00826,0.04233,0.02614,0.009135,0.01978,0.02882,0.01544,0.3923,0.3947,
1.483,0.1791,0.05273,0.008209,0.008193,0.042,0.02606,0.009107,0.01979,0.02893,0.01525,0.3924,0.3974,
1.481,0.1837,0.05176,0.008216,0.0082,0.04194,0.0261,0.009172,0.01974,0.02895,0.01518,0.3925,0.3983,
1.491,0.178,0.05616,0.008179,0.008201,0.04189,0.02588,0.009244,0.01965,0.02909,0.01573,0.3922,0.3937,
1.489,0.1761,0.05528,0.008218,0.008202,0.042,0.0258,0.009398,0.01957,0.02902,0.01573,0.3923,0.3945,
1.499,0.1732,0.05817,0.008244,0.008201,0.04178,0.02562,0.009502,0.01947,0.02896,0.01744,0.3912,0.3915,
1.497,0.1774,0.05757,0.008274,0.008207,0.04165,0.02533,0.009573,0.01938,0.02899,0.01739,0.3919,0.3918,
1.495,0.1787,0.05647,0.008272,0.008224,0.04165,0.02524,0.009584,0.01935,0.02928,0.01707,0.392,0.3929,
1.491,0.1815,0.0555,0.008133,0.008226,0.04157,0.02505,0.009618,0.01945,0.0291,0.01708,0.3921,0.3942,
1.497,0.1767,0.05742,0.008163,0.008229,0.04152,0.02501,0.009738,0.01949,0.02893,0.01761,0.3916,0.3923,
1.495,0.1769,0.05694,0.008191,0.008239,0.04141,0.02498,0.009784,0.01944,0.02893,0.01751,0.392,0.3925,
1.492,0.1891,0.05559,0.008248,0.00824,0.04146,0.0247,0.00981,0.0195,0.02912,0.01721,0.3921,0.394,
1.49,0.1938,0.0542,0.008299,0.008259,0.04163,0.02483,0.009753,0.01956,0.02902,0.01713,0.3922,0.3952,
1.485,0.1878,0.05291,0.0083,0.008261,0.04145,0.02442,0.009858,0.01956,0.0289,0.01698,0.3923,0.3971,
1.479,0.2043,0.05056,0.008179,0.008256,0.04166,0.02413,0.009837,0.01964,0.02919,0.01653,0.3924,0.3997,
1.475,0.2005,0.04881,0.008064,0.008237,0.04173,0.02393,0.009878,0.01958,0.02924,0.01646,0.3924,0.4017,
1.471,0.1987,0.04727,0.008038,0.008248,0.04174,0.02374,0.009958,0.01956,0.02922,0.01638,0.3925,0.4034,
1.468,0.1974,0.04636,0.007999,0.008263,0.04155,0.0239,0.009903,0.01947,0.0293,0.01632,0.3926,0.4043,
1.464,0.2045,0.04447,0.007921,0.008241,0.04159,0.02382,0.01133,0.01804,0.02926,0.01632,0.3926,0.4064,
1.458,0.1877,0.04359,0.007856,0.008277,0.0415,0.02309,0.01098,0.01797,0.02922,0.01632,0.3927,0.4085,
1.457,0.19,0.04274,0.007898,0.008279,0.04154,0.0231,0.01112,0.01777,0.0293,0.01624,0.3927,0.4093,
1.453,0.1911,0.04117,0.0079,0.008283,0.04151,0.02304,0.01132,0.01763,0.02922,0.01618,0.3927,0.411,
1.451,0.1962,0.04091,0.007886,0.00829,0.04148,0.02304,0.01124,0.01766,0.02962,0.01571,0.3928,0.4113,
1.449,0.1978,0.04017,0.007946,0.008307,0.04146,0.02296,0.0112,0.01838,0.02909,0.01531,0.3929,0.4123,
1.491,0.1785,0.05974,0.007937,0.008316,0.04146,0.02291,0.01128,0.01836,0.02896,0.0156,0.3926,0.3929,
1.487,0.1827,0.05774,0.00794,0.008276,0.04161,0.02286,0.0114,0.01839,0.02876,0.01553,0.3929,0.3946,
1.485,0.1851,0.05691,0.007967,0.008279,0.04167,0.02293,0.01154,0.0182,0.02903,0.01511,0.393,0.3953,
1.489,0.1832,0.05874,0.007975,0.008274,0.0416,0.02299,0.01163,0.01815,0.0289,0.0155,0.3929,0.3933,
1.488,0.1847,0.05844,0.007991,0.008278,0.04159,0.02298,0.01168,0.01816,0.02914,0.01498,0.3931,0.3937,
1.486,0.1846,0.05811,0.008032,0.008276,0.04148,0.02296,0.01159,0.01809,0.0293,0.01456,0.3935,0.3941,
1.484,0.1847,0.05762,0.00804,0.008286,0.04137,0.02296,0.01162,0.01816,0.02925,0.01444,0.3934,0.3949,
1.482,0.1853,0.0568,0.008045,0.008287,0.04132,0.02302,0.01159,0.01817,0.02914,0.01444,0.3934,0.3957,
1.481,0.1876,0.05623,0.008128,0.008205,0.04135,0.02275,0.01163,0.0182,0.02909,0.01438,0.3935,0.3965,
1.48,0.1909,0.05596,0.008161,0.008212,0.04132,0.02263,0.01163,0.0182,0.02926,0.01417,0.3935,0.3969,
1.485,0.1917,0.05871,0.008148,0.008215,0.0414,0.02237,0.01336,0.01644,0.02933,0.01421,0.3935,0.3943,
1.48,0.1915,0.05675,0.00817,0.008216,0.04141,0.02228,0.01344,0.01641,0.02938,0.01377,0.3938,0.3964,
1.478,0.1942,0.05584,0.008191,0.00822,0.04144,0.02233,0.01347,0.01655,0.02925,0.01348,0.3938,0.3975,
1.471,0.1993,0.05327,0.008237,0.008242,0.04139,0.02233,0.01348,0.01652,0.02961,0.01285,0.3939,0.4001,
1.484,0.1955,0.05976,0.00824,0.008243,0.04138,0.02251,0.01341,0.01647,0.02966,0.01271,0.394,0.3936,
1.481,0.1974,0.05893,0.008232,0.00826,0.04139,0.02247,0.01336,0.0164,0.0296,0.01262,0.3941,0.3946,
1.485,0.1979,0.05934,0.008247,0.008243,0.04131,0.02229,0.01316,0.01654,0.0294,0.01385,0.3937,0.3939,
1.486,0.1991,0.05936,0.008284,0.008238,0.04126,0.02219,0.01311,0.01662,0.02937,0.01422,0.3936,0.3937,
1.486,0.2193,0.0591,0.008312,0.008243,0.04126,0.02222,0.01312,0.01673,0.02922,0.01422,0.3936,0.3939,
1.486,0.2193,0.05866,0.008332,0.008244,0.04135,0.02221,0.01315,0.01673,0.02919,0.01455,0.3935,0.3941,
1.484,0.2194,0.05774,0.00828,0.008242,0.04129,0.02226,0.01297,0.01693,0.02909,0.01442,0.3936,0.3952,
1.482,0.208,0.05733,0.008309,0.008248,0.0414,0.02227,0.01307,0.01707,0.02901,0.01388,0.3938,0.3956,
1.479,0.2117,0.05603,0.008333,0.008266,0.0414,0.02224,0.01311,0.01706,0.02901,0.01373,0.3938,0.397,
1.478,0.2113,0.05511,0.008391,0.008269,0.04141,0.02239,0.01305,0.01715,0.02893,0.01365,0.3938,0.3978,
1.472,0.2102,0.05318,0.00827,0.008213,0.04138,0.0224,0.01307,0.01713,0.02895,0.01345,0.3939,0.4,
1.485,0.2087,0.05948,0.008286,0.008213,0.04144,0.02237,0.01525,0.01508,0.02901,0.01341,0.3937,0.3938,
1.483,0.2087,0.05853,0.008245,0.008183,0.04141,0.02245,0.01523,0.01504,0.02901,0.01337,0.3939,0.3946,
1.487,0.208,0.05912,0.008246,0.008189,0.04145,0.02238,0.01532,0.01493,0.02914,0.01396,0.3936,0.3937,
1.488,0.2084,0.05908,0.008256,0.008194,0.04141,0.02248,0.01524,0.015,0.02906,0.01434,0.3935,0.3934,
