entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.492,0.2247,0.05942,0.008277,0.008201,0.04142,0.0225,0.01525,0.01503,0.02909,0.01525,0.3925,0.393,
1.487,0.2237,0.05746,0.008284,0.008193,0.04134,0.02255,0.01505,0.01494,0.02911,0.01519,0.3932,0.3947,
1.484,0.2066,0.05609,0.008374,0.008187,0.04142,0.02265,0.01504,0.01496,0.02902,0.01503,0.3934,0.3959,
1.489,0.2039,0.05828,0.008421,0.008193,0.04146,0.02258,0.01498,0.01503,0.02888,0.01533,0.3933,0.3936,
1.486,0.2058,0.05705,0.008396,0.008207,0.04151,0.02262,0.01501,0.01502,0.02879,0.01516,0.3934,0.3948,
1.483,0.2049,0.05567,0.008418,0.008212,0.04139,0.02258,0.01505,0.01501,0.02874,0.01494,0.3936,0.3964,
1.476,0.2115,0.05342,0.008363,0.008223,0.04126,0.0253,0.01237,0.01508,0.02899,0.0145,0.3936,0.3989,
1.474,0.2104,0.0525,0.008406,0.008225,0.0413,0.02531,0.01237,0.01521,0.02898,0.01422,0.3937,0.3998,
1.472,0.2146,0.05198,0.008377,0.008234,0.04129,0.02529,0.01242,0.01514,0.02896,0.01405,0.3938,0.4004,
1.469,0.2203,0.05078,0.00833,0.008231,0.04119,0.02524,0.01254,0.01507,0.02899,0.01399,0.3938,0.4018,
1.485,0.2381,0.05865,0.008326,0.008229,0.04109,0.02514,0.01274,0.01479,0.02899,0.01427,0.3939,0.3939,
1.481,0.2369,0.05761,0.0082,0.008203,0.04106,0.02496,0.01274,0.01476,0.02892,0.01412,0.394,0.3954,
1.487,0.231,0.05918,0.008142,0.008189,0.04104,0.02483,0.01286,0.01455,0.0288,0.01535,0.3936,0.3935,
1.484,0.23,0.05843,0.008172,0.008193,0.04092,0.02462,0.01294,0.01452,0.02876,0.01528,0.3936,0.3945,
1.482,0.2325,0.05738,0.008227,0.008198,0.04096,0.02453,0.01447,0.01311,0.02857,0.01521,0.3937,0.3956,
1.48,0.226,0.05673,0.008228,0.008203,0.04093,0.02456,0.01695,0.01065,0.02865,0.01509,0.3938,0.3962,
1.477,0.2221,0.05529,0.008292,0.008208,0.04098,0.02459,0.01701,0.01057,0.02866,0.01487,0.3939,0.3976,
1.486,0.2166,0.05887,0.008316,0.008189,0.04085,0.02456,0.01702,0.01059,0.02853,0.01584,0.3935,0.3937,
1.485,0.2098,0.05845,0.008308,0.008199,0.0408,0.02458,0.01699,0.01059,0.02849,0.0158,0.3936,0.3942,
1.48,0.2104,0.0578,0.008273,0.008196,0.04074,0.02346,0.01683,0.01073,0.02834,0.0158,0.3936,0.3962,
1.477,0.2096,0.05663,0.008264,0.008148,0.0408,0.02357,0.01665,0.01069,0.02867,0.01534,0.3938,0.3974,
1.488,0.2028,0.0604,0.008245,0.008143,0.04079,0.02357,0.01672,0.0153,0.02429,0.0155,0.3934,0.3937,
1.484,0.2085,0.05828,0.008207,0.008158,0.04108,0.02344,0.01679,0.01544,0.02397,0.0155,0.3937,0.3954,
1.488,0.2055,0.06029,0.008227,0.008166,0.04102,0.02337,0.01698,0.01528,0.02393,0.01562,0.3936,0.3935,
1.49,0.2072,0.05969,0.008131,0.008169,0.04134,0.02349,0.01703,0.01527,0.02393,0.0163,0.3934,0.3932,
1.494,0.2101,0.05912,0.008127,0.008159,0.04141,0.02365,0.01707,0.01509,0.02379,0.01795,0.3925,0.3931,
1.49,0.2098,0.05724,0.00818,0.008142,0.0416,0.0237,0.01709,0.01506,0.02384,0.0177,0.3927,0.3948,
1.492,0.2096,0.05812,0.008178,0.008142,0.04155,0.02373,0.01697,0.01521,0.02381,0.01775,0.3929,0.3936,
1.491,0.2124,0.05763,0.008194,0.008153,0.04162,0.02384,0.01699,0.01514,0.02379,0.0177,0.393,0.394,
1.487,0.2287,0.0552,0.008181,0.008142,0.04179,0.02399,0.01685,0.01507,0.02373,0.0177,0.3931,0.3963,
1.482,0.2332,0.05332,0.008196,0.008149,0.04174,0.02382,0.0168,0.01506,0.02377,0.01754,0.3932,0.3984,
1.478,0.2326,0.0513,0.008199,0.008151,0.04177,0.02387,0.01669,0.01511,0.02374,0.01755,0.3933,0.4004,
1.473,0.2308,0.05056,0.008289,0.008081,0.04177,0.02837,0.01214,0.01513,0.02388,0.01736,0.3933,0.4011,
1.47,0.2365,0.04918,0.008259,0.008088,0.04169,0.02835,0.0121,0.01509,0.02392,0.01732,0.3934,0.4026,
1.468,0.2252,0.04862,0.00829,0.008089,0.04161,0.02851,0.01194,0.01525,0.02369,0.01732,0.3934,0.4032,
1.465,0.2258,0.04752,0.008352,0.008088,0.0415,0.02824,0.01189,0.01533,0.02368,0.01717,0.3935,0.4047,
1.488,0.2108,0.0587,0.008364,0.008094,0.04164,0.02814,0.01186,0.01542,0.02398,0.01712,0.3931,0.3936,
1.489,0.2085,0.05864,0.008424,0.008043,0.04149,0.02825,0.01179,0.01525,0.02394,0.01758,0.3933,0.3933,
1.491,0.2118,0.05852,0.00846,0.008036,0.04142,0.02845,0.01156,0.01536,0.02395,0.01835,0.393,0.3929,
1.492,0.2158,0.05865,0.008511,0.008037,0.04136,0.0286,0.01142,0.0154,0.02413,0.0184,0.3928,0.3927,
1.489,0.2201,0.05731,0.008601,0.008043,0.04143,0.0285,0.01135,0.01541,0.02398,0.01832,0.393,0.3941,
1.488,0.2209,0.0566,0.008753,0.008044,0.04153,0.02843,0.0113,0.0155,0.02383,0.01832,0.393,0.3947,
1.486,0.2304,0.05573,0.008756,0.008045,0.04144,0.02839,0.01141,0.01562,0.02359,0.01833,0.3931,0.3956,
1.484,0.2251,0.05528,0.008829,0.00805,0.04149,0.02833,0.01138,0.0158,0.02333,0.01817,0.3933,0.3961,
1.483,0.2268,0.05499,0.008914,0.008062,0.04147,0.02827,0.0112,0.01595,0.02317,0.01817,0.3932,0.3966,
1.481,0.2257,0.05415,0.008891,0.007993,0.0416,0.0284,0.01112,0.01589,0.02313,0.01802,0.3934,0.3974,
1.479,0.2257,0.05358,0.008917,0.007997,0.04155,0.02843,0.0111,0.01591,0.02317,0.01785,0.3933,0.3982,
1.494,0.2234,0.05831,0.00893,0.007982,0.04149,0.02848,0.01108,0.01576,0.02343,0.01955,0.3926,0.3924,
1.494,0.2182,0.05791,0.009053,0.007985,0.04142,0.02867,0.01084,0.01578,0.02397,0.01927,0.3925,0.3926,
1.491,0.218,0.05675,0.009069,0.007996,0.0413,0.02855,0.0107,0.01582,0.02397,0.01915,0.3926,0.3941,
1.487,0.2203,0.0555,0.009098,0.008003,0.04115,0.02848,0.01058,0.01583,0.02424,0.01883,0.3926,0.3957,
1.483,0.2253,0.05365,0.009012,0.008023,0.04133,0.02852,0.01075,0.0157,0.02444,0.0185,0.3927,0.3974,
1.481,0.246,0.05254,0.009018,0.008027,0.0413,0.02856,0.01075,0.01566,0.02451,0.01844,0.3928,0.3984,
1.484,0.2108,0.0581,0.0089,0.007967,0.04119,0.0258,0.01062,0.01562,0.02476,0.01844,0.3928,0.3958,
1.492,0.2058,0.06136,0.008896,0.007971,0.04108,0.02584,0.01056,0.01556,0.02475,0.01924,0.3926,0.3922,
1.49,0.2132,0.06062,0.008936,0.007984,0.04095,0.02589,0.01047,0.01557,0.02506,0.0189,0.3927,0.3929,
1.489,0.2102,0.05981,0.008943,0.008005,0.041,0.0259,0.01041,0.01557,0.02501,0.0189,0.3927,0.3937,
1.486,0.2167,0.05845,0.008878,0.008006,0.04107,0.02592,0.01038,0.01552,0.02501,0.01886,0.3927,0.3951,
1.484,0.2311,0.05767,0.008904,0.008024,0.04116,0.02596,0.01043,0.01553,0.025,0.0188,0.3928,0.3957,
1.481,0.2249,0.05666,0.008786,0.008024,0.04112,0.02608,0.01033,0.01546,0.02519,0.01852,0.393,0.3969,
1.479,0.2319,0.05534,0.008747,0.008031,0.04123,0.02617,0.01033,0.0154,0.02554,0.01806,0.393,0.3981,
1.49,0.2249,0.06048,0.008831,0.008012,0.04134,0.02621,0.01021,0.01531,0.02592,0.01845,0.3928,0.3925,
1.487,0.2236,0.05873,0.008816,0.008014,0.04126,0.02589,0.01027,0.01524,0.02607,0.0185,0.3927,0.3945,
1.492,0.2213,0.06074,0.00878,0.008022,0.04114,0.02588,0.01026,0.01527,0.02622,0.01896,0.3925,0.3922,
1.489,0.223,0.05929,0.008818,0.008023,0.04127,0.02577,0.01014,0.01525,0.02634,0.01877,0.3925,0.3938,
1.485,0.2197,0.05793,0.008792,0.008036,0.041,0.02585,0.01011,0.01527,0.02649,0.01844,0.3926,0.3955,
1.481,0.2193,0.05686,0.008797,0.007988,0.04091,0.02571,0.01006,0.01529,0.02651,0.01823,0.3927,0.3969,
1.479,0.2272,0.05568,0.008857,0.007988,0.04093,0.02578,0.009951,0.01532,0.02669,0.01803,0.3927,0.3981,
1.49,0.2216,0.06107,0.00889,0.007986,0.04083,0.02577,0.009955,0.01527,0.02735,0.01768,0.3927,0.3925,
1.486,0.2175,0.05964,0.008871,0.008,0.04077,0.02586,0.009779,0.01519,0.0274,0.01764,0.3928,0.3941,
1.491,0.2099,0.06067,0.00882,0.007976,0.04089,0.02587,0.009779,0.01514,0.02754,0.01854,0.3925,0.3923,
1.488,0.208,0.05947,0.008851,0.007928,0.0408,0.0259,0.00977,0.01507,0.0276,0.01841,0.3926,0.3936,
1.486,0.2177,0.05837,0.008857,0.007939,0.04075,0.02582,0.009711,0.0151,0.02761,0.01837,0.3926,0.3949,
1.492,0.2277,0.0607,0.008861,0.007922,0.0406,0.02588,0.00981,0.01498,0.02764,0.01909,0.3923,0.3922,
1.495,0.2088,0.06049,0.00882,0.00794,0.04049,0.02585,0.009759,0.01495,0.02768,0.02028,0.3919,0.3919,
1.495,0.2056,0.06029,0.008817,0.007926,0.04043,0.02584,0.009592,0.01493,0.02766,0.02069,0.3919,0.3919,
1.493,0.2053,0.05947,0.00883,0.007963,0.04039,0.02586,0.00953,0.01496,0.02764,0.02066,0.3918,0.3929,
1.491,0.2085,0.05864,0.008856,0.007945,0.04034,0.02581,0.009616,0.01481,0.02759,0.02059,0.392,0.3938,
1.493,0.2016,0.05953,0.008841,0.007974,0.04034,0.02585,0.009608,0.01473,0.02777,0.02067,0.3919,0.3928,
1.494,0.2047,0.06012,0.008803,0.007966,0.04032,0.02584,0.009643,0.01475,0.0277,0.02089,0.392,0.392,
1.491,0.2052,0.05873,0.00882,0.007968,0.04041,0.02577,0.009573,0.01514,0.02743,0.02057,0.392,0.3936,
1.489,0.2295,0.05754,0.008857,0.007975,0.0404,0.02587,0.00952,0.01514,0.02755,0.02029,0.3921,0.3948,
1.493,0.2146,0.06023,0.008844,0.008001,0.04034,0.02573,0.009624,0.01505,0.02756,0.02021,0.3921,0.3923,
1.494,0.2181,0.06061,0.008906,0.008017,0.04032,0.02558,0.009573,0.01526,0.02741,0.02027,0.3921,0.392,
1.492,0.2172,0.06004,0.008938,0.008022,0.04034,0.02554,0.009497,0.01532,0.02742,0.02008,0.3923,0.3925,
1.488,0.2145,0.05781,0.008992,0.008035,0.04026,0.02558,0.009408,0.01532,0.02754,0.01993,0.3923,0.3949,
1.494,0.2225,0.06017,0.009024,0.00803,0.04022,0.02546,0.009439,0.01819,0.02511,0.01981,0.3921,0.3924,
1.489,0.243,0.05808,0.009062,0.008044,0.04011,0.02539,0.009505,0.01809,0.02513,0.0195,0.3924,0.3947,
1.487,0.2134,0.05726,0.009074,0.008063,0.04006,0.0254,0.009367,0.01818,0.02516,0.01922,0.3925,0.3957,
1.493,0.2133,0.06055,0.009107,0.008087,0.03996,0.02515,0.01757,0.009964,0.02519,0.0194,0.3925,0.3926,
1.489,0.2219,0.05815,0.00913,0.008071,0.04002,0.02501,0.01758,0.009932,0.02515,0.01971,0.3924,0.3949,
1.485,0.212,0.05603,0.009226,0.008065,0.04003,0.02512,0.01755,0.00997,0.02529,0.01941,0.3924,0.3969,
1.483,0.2129,0.05524,0.009303,0.008074,0.04,0.02483,0.01765,0.009935,0.02533,0.01919,0.3925,0.3979,
1.482,0.2204,0.05441,0.009301,0.008062,0.04011,0.02466,0.01757,0.01291,0.02239,0.01899,0.3926,0.3991,
1.481,0.2159,0.0537,0.009325,0.008084,0.0401,0.02462,0.0176,0.01295,0.0223,0.01893,0.3926,0.3998,
1.479,0.2167,0.0527,0.009325,0.008081,0.0402,0.02461,0.01757,0.01295,0.02249,0.01871,0.3927,0.4007,
1.476,0.2192,0.05125,0.009323,0.00809,0.04028,0.02475,0.01743,0.01295,0.02335,0.01781,0.3928,0.402,
1.473,0.2232,0.05045,0.009325,0.008104,0.04015,0.02465,0.01748,0.01296,0.02357,0.01753,0.3929,0.4029,
1.472,0.2265,0.04991,0.009328,0.008122,0.0402,0.02478,0.01731,0.0131,0.02353,0.01737,0.3929,0.4034,
1.494,0.211,0.0602,0.009333,0.008122,0.04015,0.02477,0.01729,0.01306,0.02369,0.0178,0.3927,0.3929,
1.494,0.2135,0.05996,0.009398,0.008116,0.04006,0.02458,0.01726,0.01313,0.02365,0.01802,0.3927,0.3931,
1.49,0.2185,0.05783,0.009544,0.008123,0.04018,0.02455,0.01735,0.01307,0.02355,0.01802,0.3927,0.3951,
1.493,0.2136,0.06006,0.00935,0.008098,0.04016,0.02459,0.01751,0.01298,0.02339,0.01805,0.3928,0.393,
1.492,0.2203,0.05925,0.009367,0.008107,0.04014,0.02469,0.01748,0.01301,0.02339,0.01787,0.3928,0.3939,
1.49,0.2292,0.05855,0.009347,0.008112,0.04022,0.02454,0.01744,0.01296,0.02393,0.01734,0.3929,0.3947,
1.494,0.2144,0.06012,0.009384,0.008113,0.04029,0.02585,0.01614,0.01297,0.02406,0.01768,0.3923,0.3931,
1.49,0.2151,0.05856,0.009296,0.008104,0.04037,0.02588,0.01607,0.01295,0.02415,0.01747,0.3927,0.3944,
1.489,0.2124,0.05803,0.009301,0.008103,0.04041,0.02587,0.01603,0.01298,0.0247,0.01684,0.3927,0.395,
1.499,0.2081,0.06049,0.009326,0.008098,0.04047,0.02584,0.01601,0.01288,0.02469,0.01878,0.3913,0.3921,
1.497,0.2108,0.05991,0.009328,0.008107,0.04041,0.02611,0.0157,0.01285,0.02472,0.01857,0.3921,0.3922,
1.498,0.2129,0.06015,0.009254,0.008105,0.04034,0.02609,0.01575,0.01284,0.02461,0.01892,0.3921,0.3919,
1.499,0.2112,0.06013,0.009311,0.008119,0.04023,0.026,0.01579,0.01266,0.02461,0.01947,0.392,0.3917,
1.5,0.2092,0.06102,0.009313,0.008126,0.04014,0.02505,0.0157,0.01277,0.0248,0.02003,0.3917,0.3914,
1.5,0.2169,0.06071,0.009396,0.008138,0.04009,0.0248,0.01571,0.01279,0.02474,0.02049,0.3912,0.3919,
1.497,0.2171,0.05998,0.009431,0.008145,0.04001,0.02445,0.01572,0.01278,0.02476,0.02034,0.3917,0.3927,
1.501,0.2115,0.06145,0.009514,0.008146,0.03992,0.02419,0.01555,0.01287,0.02487,0.02073,0.3915,0.3913,
1.499,0.2133,0.06072,0.009561,0.008149,0.0399,0.02397,0.01561,0.01286,0.0249,0.02063,0.3916,0.3921,
1.496,0.2174,0.0593,0.009556,0.008168,0.04001,0.02401,0.01566,0.0128,0.02507,0.02039,0.3916,0.3934,
1.501,0.2292,0.06149,0.009533,0.008166,0.03994,0.02397,0.01573,0.01292,0.02496,0.02058,0.3915,0.3912,
1.5,0.2295,0.06071,0.009425,0.008172,0.03991,0.02396,0.01568,0.01299,0.02502,0.02076,0.3914,0.392,
1.497,0.2327,0.05945,0.009387,0.008176,0.03992,0.02393,0.01571,0.01312,0.02497,0.02041,0.3916,0.3933,
1.493,0.219,0.05779,0.009333,0.00819,0.03996,0.02408,0.01552,0.0132,0.02518,0.02011,0.3916,0.395,
1.507,0.2159,0.06092,0.00931,0.008178,0.03997,0.02413,0.01538,0.01534,0.02323,0.02231,0.3907,0.3905,
1.508,0.2165,0.06087,0.009343,0.008194,0.04,0.02418,0.01536,0.01537,0.02314,0.02266,0.3903,0.3905,
1.508,0.222,0.0608,0.009347,0.008203,0.03992,0.02402,0.01537,0.01831,0.02027,0.02246,0.3906,0.3907,
1.504,0.2195,0.05933,0.009394,0.008196,0.03975,0.02395,0.01534,0.01842,0.02031,0.02225,0.3907,0.3923,
1.5,0.2276,0.05769,0.00939,0.008218,0.03973,0.02381,0.01542,0.01858,0.01998,0.02226,0.3908,0.3941,
1.495,0.2226,0.05571,0.009381,0.008197,0.0397,0.02359,0.01527,0.01862,0.01998,0.02207,0.3909,0.3965,
1.491,0.2157,0.05447,0.009387,0.008202,0.03958,0.0234,0.01522,0.01866,0.01988,0.02199,0.391,0.3982,
1.506,0.215,0.06181,0.009451,0.008209,0.03955,0.02335,0.0152,0.02059,0.01803,0.02211,0.3908,0.3909,
1.502,0.218,0.06015,0.009472,0.008182,0.03961,0.02335,0.01529,0.02053,0.01796,0.02204,0.391,0.3924,
1.501,0.2211,0.05934,0.009457,0.008178,0.03982,0.02323,0.01532,0.0205,0.01822,0.02175,0.391,0.3932,
1.503,0.2163,0.06016,0.009455,0.00819,0.04021,0.02315,0.01525,0.02054,0.01824,0.02185,0.391,0.392,
1.501,0.2177,0.05895,0.009439,0.008178,0.04033,0.02323,0.01517,0.02046,0.01843,0.02163,0.391,0.3932,
1.505,0.2135,0.06064,0.009461,0.00818,0.04039,0.02328,0.01517,0.02036,0.01865,0.02163,0.3909,0.3913,
1.503,0.2132,0.0601,0.009426,0.008193,0.04034,0.02338,0.01509,0.02031,0.01878,0.02145,0.391,0.3919,
1.506,0.2222,0.06138,0.009428,0.008192,0.04031,0.02349,0.01506,0.02023,0.01895,0.02144,0.391,0.3906,
1.505,0.2219,0.06046,0.009471,0.008205,0.04022,0.02342,0.01514,0.02009,0.01899,0.02162,0.3909,0.3915,
1.503,0.2244,0.05965,0.009492,0.008207,0.04021,0.02336,0.01522,0.02002,0.01894,0.02162,0.391,0.3922,
1.504,0.212,0.05944,0.009486,0.008183,0.04007,0.02333,0.01516,0.01996,0.01923,0.02214,0.3908,0.3922,
1.499,0.2113,0.05702,0.009465,0.0082,0.04023,0.02327,0.01523,0.01984,0.01938,0.02184,0.391,0.3946,
1.507,0.2074,0.06003,0.009453,0.0082,0.04011,0.02341,0.01499,0.0198,0.01966,0.02241,0.3907,0.3912,
1.504,0.2098,0.05854,0.0095,0.008209,0.04008,0.02347,0.01497,0.01983,0.0196,0.02241,0.3908,0.3926,
1.502,0.2113,0.05742,0.009472,0.008226,0.04013,0.02359,0.01489,0.01976,0.01979,0.02223,0.3909,0.3936,
1.497,0.2076,0.05567,0.009378,0.008181,0.04002,0.02362,0.01484,0.0198,0.01992,0.02175,0.3911,0.3957,
1.494,0.2124,0.05476,0.009359,0.008184,0.03999,0.02358,0.01484,0.01993,0.01981,0.02162,0.3912,0.3968,
1.504,0.2043,0.05987,0.009325,0.008176,0.03982,0.02345,0.01472,0.02,0.01985,0.02183,0.3912,0.3918,
1.501,0.2067,0.05848,0.009328,0.008189,0.03991,0.02342,0.01472,0.02013,0.02007,0.02145,0.3912,0.3931,
1.499,0.2066,0.05747,0.009316,0.008188,0.03996,0.0234,0.01473,0.0202,0.02017,0.02121,0.3913,0.394,
1.505,0.2082,0.06018,0.009359,0.008175,0.04012,0.02339,0.01487,0.02022,0.02038,0.02093,0.3914,0.391,
1.504,0.2114,0.05918,0.009393,0.008185,0.04041,0.02341,0.01488,0.02024,0.0207,0.02047,0.3914,0.3917,
1.505,0.2106,0.05936,0.009378,0.008188,0.04036,0.02336,0.01495,0.02028,0.02078,0.02057,0.3913,0.3914,
1.505,0.2231,0.0596,0.009362,0.008173,0.04041,0.02333,0.01495,0.02029,0.02104,0.02041,0.3912,0.3912,
1.503,0.2164,0.05842,0.009375,0.008175,0.04037,0.02336,0.0151,0.02011,0.02126,0.02012,0.3914,0.3923,
1.502,0.2157,0.05783,0.009409,0.008184,0.04047,0.02335,0.01521,0.02004,0.02122,0.01999,0.3915,0.3928,
1.499,0.2386,0.05865,0.009421,0.008189,0.04045,0.02354,0.0151,0.0308,0.01038,0.02021,0.3914,0.3918,
1.5,0.2099,0.05863,0.009372,0.008187,0.04041,0.02368,0.01521,0.0306,0.01071,0.02017,0.3913,0.3917,
1.496,0.2114,0.05684,0.009322,0.008185,0.04033,0.02379,0.01514,0.03054,0.01097,0.01992,0.3914,0.3935,
1.501,0.21,0.05936,0.009218,0.008203,0.04034,0.02377,0.01533,0.03027,0.01141,0.01965,0.3913,0.3912,
1.5,0.216,0.05845,0.009245,0.0082,0.04035,0.02382,0.0153,0.03018,0.01137,0.02,0.3913,0.3918,
1.498,0.2121,0.05781,0.009281,0.0082,0.04033,0.02353,0.01551,0.02994,0.01145,0.01992,0.3913,0.3927,
1.496,0.2346,0.05681,0.009255,0.008209,0.0403,0.0235,0.01555,0.02997,0.01143,0.01985,0.3914,0.3937,
1.491,0.2455,0.05645,0.009325,0.008212,0.04019,0.02343,0.01542,0.0332,0.008633,0.01933,0.3915,0.3943,
1.498,0.2335,0.05914,0.009303,0.008208,0.03999,0.0235,0.01534,0.03306,0.008864,0.02001,0.3913,0.3913,
1.502,0.211,0.05924,0.009198,0.008201,0.03997,0.02353,0.01525,0.03292,0.008923,0.02144,0.3907,0.3906,
1.5,0.2079,0.05812,0.009225,0.008208,0.03998,0.0236,0.01525,0.03281,0.009028,0.02134,0.3908,0.3917,
1.496,0.223,0.05625,0.009228,0.008164,0.03999,0.0238,0.01512,0.03275,0.009223,0.02115,0.3908,0.3935,
1.495,0.2142,0.05565,0.009239,0.008166,0.03997,0.02372,0.0151,0.03275,0.00954,0.02084,0.3908,0.3942,
1.492,0.2121,0.05464,0.009117,0.008172,0.03997,0.02382,0.01508,0.03268,0.009731,0.02045,0.3911,0.3953,
1.49,0.2147,0.05368,0.009124,0.00813,0.04001,0.02388,0.01493,0.03267,0.009767,0.02039,0.391,0.3964,
1.501,0.2091,0.05885,0.009173,0.008124,0.04001,0.02415,0.01465,0.03273,0.009882,0.02065,0.3909,0.3909,
1.501,0.2125,0.0585,0.009194,0.008129,0.03998,0.02414,0.01464,0.03266,0.01024,0.02023,0.391,0.3913,
1.499,0.2132,0.05705,0.009204,0.008131,0.03995,0.02421,0.01463,0.0326,0.01027,0.02042,0.391,0.3926,
1.501,0.208,0.0586,0.009215,0.00813,0.03988,0.02416,0.01448,0.03266,0.01015,0.02071,0.391,0.391,
1.498,0.2134,0.05695,0.009216,0.008144,0.03979,0.02427,0.01468,0.03233,0.01027,0.02061,0.391,0.3927,
1.501,0.212,0.05807,0.009253,0.008137,0.04004,0.02441,0.01459,0.03217,0.01033,0.02075,0.3909,0.3913,
1.5,0.2151,0.05714,0.009363,0.008122,0.04007,0.02449,0.01484,0.0319,0.01031,0.02064,0.391,0.3921,
1.498,0.2191,0.05654,0.009413,0.008128,0.04007,0.02639,0.01286,0.03187,0.01057,0.02038,0.391,0.3928,
1.5,0.2211,0.05739,0.009422,0.008124,0.03997,0.02645,0.01303,0.03161,0.01057,0.02047,0.3911,0.3919,
1.498,0.2188,0.05706,0.009497,0.00813,0.03992,0.0263,0.01319,0.0313,0.01061,0.02032,0.3911,0.3926,
