entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.496,0.2228,0.05611,0.009596,0.008135,0.03987,0.02621,0.01324,0.03124,0.01071,0.02015,0.3912,0.3935,
1.495,0.2332,0.05552,0.009632,0.008142,0.03984,0.02625,0.01331,0.03109,0.01071,0.02015,0.3912,0.3941,
1.501,0.2311,0.05731,0.009667,0.008143,0.0398,0.02635,0.0135,0.03065,0.01085,0.02093,0.3909,0.3919,
1.505,0.221,0.05807,0.009625,0.008141,0.03972,0.0263,0.0138,0.03019,0.01112,0.02149,0.3907,0.3908,
1.504,0.2207,0.05762,0.009683,0.008142,0.03971,0.02632,0.01389,0.03004,0.01132,0.02129,0.3907,0.3912,
1.502,0.2246,0.05695,0.009721,0.008134,0.03973,0.02636,0.01401,0.02974,0.0115,0.02091,0.3909,0.392,
1.5,0.2227,0.05586,0.009743,0.00814,0.03968,0.02641,0.01416,0.02946,0.0115,0.02092,0.391,0.3931,
1.498,0.2263,0.05465,0.009806,0.008141,0.03971,0.02655,0.0142,0.02932,0.01161,0.02079,0.3911,0.3941,
1.497,0.2295,0.05421,0.009859,0.008166,0.03962,0.02653,0.01441,0.02904,0.01157,0.02068,0.3912,0.3947,
1.495,0.2317,0.05357,0.009818,0.008184,0.03966,0.02659,0.01457,0.02877,0.01174,0.02047,0.3913,0.3954,
1.506,0.2282,0.05769,0.009821,0.008181,0.0396,0.02673,0.01458,0.02855,0.01183,0.02134,0.3909,0.3908,
1.506,0.2564,0.05665,0.009858,0.008197,0.03954,0.02678,0.01474,0.02829,0.01189,0.02203,0.3906,0.3914,
1.505,0.2385,0.05572,0.009852,0.008209,0.03943,0.02682,0.02666,0.01631,0.01192,0.0219,0.3908,0.3924,
1.498,0.2319,0.053,0.00978,0.008212,0.0394,0.02651,0.02662,0.01623,0.0121,0.02161,0.3909,0.3956,
1.496,0.2308,0.05248,0.009869,0.008215,0.03924,0.02651,0.02675,0.01613,0.01205,0.02152,0.391,0.3962,
1.506,0.2227,0.05675,0.00978,0.008194,0.0392,0.02661,0.02672,0.01589,0.01305,0.02107,0.3909,0.3918,
1.505,0.2218,0.05653,0.009788,0.008196,0.03906,0.02673,0.02669,0.01573,0.01297,0.02107,0.391,0.3922,
1.508,0.2208,0.05789,0.009761,0.008198,0.03915,0.02713,0.02646,0.01561,0.01301,0.02126,0.3909,0.3907,
1.506,0.2215,0.05729,0.009783,0.0082,0.03908,0.02721,0.02644,0.01543,0.01324,0.02102,0.3911,0.3912,
1.505,0.224,0.05663,0.009761,0.00814,0.0393,0.02726,0.02635,0.0154,0.01365,0.02048,0.3912,0.3918,
1.507,0.2232,0.0568,0.009766,0.008137,0.03924,0.02723,0.02618,0.0153,0.01369,0.02132,0.3909,0.3914,
1.508,0.2226,0.05713,0.00977,0.008147,0.03928,0.02727,0.02645,0.01498,0.01377,0.02158,0.3908,0.3908,
1.504,0.223,0.05522,0.009702,0.008143,0.03927,0.02727,0.0263,0.01495,0.01407,0.02127,0.3909,0.3929,
1.503,0.2422,0.05431,0.009725,0.008167,0.03984,0.02729,0.02631,0.01483,0.01408,0.02128,0.391,0.3932,
1.509,0.2391,0.05702,0.009722,0.008172,0.03982,0.02694,0.0263,0.01479,0.01446,0.02131,0.3908,0.3906,
1.507,0.242,0.05609,0.009723,0.008189,0.03982,0.02705,0.02628,0.01483,0.01452,0.02113,0.3909,0.3915,
1.506,0.2458,0.05541,0.009769,0.008187,0.03993,0.027,0.02615,0.01473,0.01468,0.02098,0.3909,0.3923,
1.508,0.2184,0.05865,0.009815,0.008193,0.03993,0.02536,0.02607,0.01463,0.01471,0.02112,0.3907,0.3909,
1.509,0.2187,0.05885,0.00985,0.008188,0.03978,0.02542,0.02613,0.01452,0.01482,0.02145,0.3907,0.3903,
1.512,0.2158,0.05859,0.009875,0.008178,0.03971,0.02543,0.026,0.01447,0.01504,0.02244,0.3902,0.39,
1.509,0.2208,0.05759,0.009851,0.008184,0.03968,0.0255,0.02575,0.01443,0.01508,0.02241,0.3903,0.3912,
1.511,0.2346,0.05883,0.009877,0.008186,0.03967,0.02573,0.02557,0.01443,0.01501,0.02249,0.3901,0.3901,
1.508,0.2191,0.05743,0.009866,0.008183,0.03957,0.02557,0.02544,0.01442,0.0151,0.02259,0.3903,0.3915,
1.506,0.2233,0.05605,0.00987,0.008185,0.03988,0.02571,0.02528,0.01439,0.01506,0.02247,0.3904,0.3927,
1.503,0.2182,0.05461,0.009843,0.00819,0.03985,0.02576,0.02522,0.01439,0.01501,0.02247,0.3905,0.3942,
1.5,0.225,0.05275,0.009937,0.008191,0.03977,0.02591,0.02513,0.01435,0.01663,0.02086,0.3905,0.396,
1.497,0.226,0.05149,0.009919,0.008226,0.03982,0.02602,0.02495,0.01427,0.01663,0.02086,0.3906,0.3972,
1.495,0.2257,0.0505,0.01,0.008226,0.04009,0.02593,0.0249,0.01412,0.01676,0.02074,0.3906,0.3981,
1.49,0.2223,0.04879,0.009891,0.008108,0.04005,0.02605,0.02484,0.01408,0.01676,0.02061,0.3907,0.4001,
1.51,0.2149,0.05833,0.009921,0.008117,0.03998,0.02606,0.02471,0.01413,0.01719,0.02053,0.3906,0.3904,
1.507,0.2174,0.0576,0.009843,0.008116,0.03993,0.02621,0.02464,0.01402,0.01727,0.02025,0.3907,0.3914,
1.506,0.2192,0.05684,0.009979,0.008122,0.04003,0.02647,0.02439,0.01398,0.01741,0.02004,0.3909,0.3919,
1.509,0.2199,0.05723,0.009998,0.008143,0.03995,0.02659,0.02416,0.01391,0.01763,0.02063,0.3906,0.3912,
1.505,0.2207,0.05572,0.01003,0.008149,0.0398,0.02678,0.0241,0.01391,0.01759,0.02032,0.3908,0.3928,
1.501,0.2288,0.05433,0.009999,0.008052,0.03981,0.02684,0.02391,0.01626,0.01527,0.0201,0.3908,0.3946,
1.504,0.2387,0.05791,0.009953,0.008039,0.03984,0.02682,0.02967,0.01023,0.01537,0.02044,0.3907,0.391,
1.502,0.2153,0.05697,0.009869,0.007948,0.03987,0.02697,0.02968,0.01024,0.01521,0.02044,0.3908,0.392,
1.501,0.2277,0.05643,0.009938,0.007964,0.03993,0.02717,0.02944,0.01024,0.01557,0.02002,0.3909,0.3924,
1.504,0.2163,0.05747,0.009878,0.007985,0.03998,0.02706,0.02937,0.01022,0.01578,0.02009,0.3908,0.3914,
1.5,0.2178,0.05596,0.00987,0.007985,0.04004,0.02718,0.02912,0.01017,0.01592,0.01988,0.3908,0.393,
1.496,0.2202,0.05459,0.009897,0.007992,0.04007,0.02702,0.0291,0.0103,0.01581,0.01963,0.391,0.3946,
1.494,0.2215,0.05341,0.009932,0.008002,0.04002,0.02706,0.02905,0.01045,0.01583,0.01943,0.391,0.3958,
1.489,0.2257,0.0521,0.009823,0.007954,0.03997,0.027,0.02888,0.01042,0.01599,0.01902,0.3912,0.3976,
1.501,0.2171,0.05735,0.009778,0.007931,0.04019,0.02725,0.0285,0.01045,0.016,0.01953,0.3911,0.3919,
1.505,0.214,0.05841,0.009852,0.007928,0.04018,0.02736,0.02824,0.01033,0.01606,0.0201,0.3909,0.3907,
1.504,0.2187,0.05778,0.009878,0.007929,0.04042,0.02904,0.0264,0.01044,0.01608,0.01994,0.391,0.3912,
1.501,0.2409,0.05644,0.009883,0.007953,0.04066,0.02904,0.0263,0.01298,0.01355,0.0197,0.3911,0.3924,
1.498,0.2426,0.05508,0.009883,0.007952,0.04068,0.02916,0.0263,0.01292,0.0136,0.01945,0.3912,0.3937,
1.496,0.2487,0.05446,0.009907,0.007951,0.04053,0.02926,0.02612,0.01292,0.01368,0.01922,0.3914,0.3946,
1.502,0.2369,0.05762,0.009906,0.00795,0.04046,0.0291,0.02603,0.01287,0.01449,0.01872,0.3913,0.3915,
1.502,0.2345,0.05788,0.009922,0.007949,0.04043,0.03374,0.02124,0.01286,0.01462,0.01883,0.3912,0.3913,
1.502,0.2222,0.05793,0.009921,0.007966,0.04059,0.03367,0.02106,0.01285,0.01484,0.01884,0.3912,0.3911,
1.5,0.2225,0.05748,0.009933,0.007975,0.04052,0.0336,0.0209,0.01286,0.01496,0.01845,0.3915,0.3918,
1.501,0.2313,0.05764,0.009999,0.007979,0.04061,0.03362,0.02067,0.01288,0.01492,0.01863,0.3914,0.3916,
1.494,0.2274,0.05516,0.009917,0.007985,0.04068,0.03342,0.02063,0.01283,0.01518,0.01807,0.3916,0.3945,
1.501,0.2179,0.05844,0.009848,0.007981,0.04065,0.03341,0.02056,0.01287,0.01532,0.01829,0.3912,0.3914,
1.497,0.2186,0.05714,0.009807,0.007969,0.04065,0.03303,0.02051,0.01282,0.01532,0.01809,0.3917,0.393,
1.5,0.2184,0.05947,0.009889,0.007974,0.04081,0.03206,0.02029,0.01278,0.01548,0.01837,0.3913,0.3916,
1.496,0.2314,0.05922,0.009855,0.007989,0.04073,0.03455,0.01852,0.01163,0.01611,0.01766,0.3917,0.3921,
1.491,0.2332,0.05819,0.009842,0.007992,0.04077,0.03655,0.01615,0.01168,0.0162,0.0174,0.3919,0.3934,
1.484,0.2354,0.05558,0.009835,0.007908,0.0407,0.03615,0.01612,0.01381,0.01413,0.01711,0.3921,0.3966,
1.491,0.2294,0.05975,0.009884,0.00791,0.04083,0.0357,0.01597,0.01378,0.01452,0.01675,0.3921,0.3928,
1.487,0.2434,0.0584,0.009826,0.007924,0.04079,0.03548,0.01593,0.01375,0.01449,0.01671,0.3922,0.3945,
1.483,0.2485,0.05706,0.009815,0.007927,0.04077,0.03514,0.01591,0.01377,0.01448,0.01645,0.3923,0.3964,
1.492,0.2477,0.06138,0.009845,0.00793,0.04073,0.03491,0.01581,0.01372,0.01473,0.01671,0.3922,0.3921,
1.49,0.2347,0.06112,0.00977,0.007933,0.04067,0.03408,0.01583,0.01383,0.01464,0.01691,0.3921,0.3931,
1.483,0.2169,0.06836,0.009775,0.007929,0.04073,0.03124,0.01207,0.01375,0.01474,0.01684,0.3922,0.3924,
1.479,0.2195,0.06691,0.009782,0.007939,0.04065,0.03125,0.01202,0.01379,0.01504,0.01617,0.3926,0.3938,
1.478,0.2128,0.06633,0.009745,0.007961,0.04064,0.0313,0.01196,0.01383,0.01513,0.01597,0.3925,0.3946,
1.48,0.2154,0.06816,0.009811,0.007964,0.04064,0.03087,0.01188,0.01382,0.01517,0.01609,0.3925,0.3931,
1.478,0.2136,0.06763,0.009812,0.007965,0.04058,0.03058,0.01182,0.01394,0.01511,0.01597,0.3926,0.394,
1.475,0.2134,0.06644,0.009787,0.007965,0.04048,0.03045,0.01173,0.01394,0.01559,0.01542,0.3928,0.3954,
1.479,0.2136,0.06899,0.009708,0.007966,0.0405,0.0304,0.01167,0.01391,0.01556,0.01555,0.3928,0.3929,
1.476,0.2114,0.0678,0.009768,0.007955,0.04047,0.03008,0.01156,0.01396,0.01556,0.01548,0.393,0.3944,
1.477,0.2142,0.06834,0.009795,0.007954,0.04044,0.03031,0.01131,0.01396,0.01559,0.01562,0.393,0.3937,
1.476,0.2148,0.06814,0.00983,0.007884,0.04061,0.03006,0.01126,0.01388,0.01566,0.01554,0.3931,0.3941,
1.473,0.2166,0.06699,0.009757,0.007891,0.04062,0.03002,0.01116,0.0139,0.01557,0.01555,0.3931,0.3955,
1.469,0.2172,0.06564,0.00978,0.007842,0.04062,0.02957,0.0111,0.01395,0.01565,0.01533,0.3932,0.3974,
1.464,0.2243,0.06374,0.009774,0.007842,0.04054,0.02945,0.011,0.01401,0.01554,0.01529,0.3932,0.3996,
1.476,0.2197,0.06963,0.009773,0.007811,0.04009,0.0293,0.01098,0.01605,0.01346,0.01622,0.3929,0.3938,
1.48,0.2175,0.07063,0.009682,0.007808,0.03997,0.02909,0.01092,0.01617,0.01368,0.01711,0.3922,0.3927,
1.477,0.2143,0.06881,0.009708,0.007812,0.04008,0.02888,0.0109,0.01611,0.01384,0.01695,0.3926,0.3943,
1.474,0.2126,0.06818,0.009627,0.007781,0.04004,0.02868,0.01092,0.01602,0.01397,0.01668,0.3928,0.3953,
1.478,0.2154,0.07067,0.009542,0.0078,0.04011,0.02836,0.01075,0.01601,0.01421,0.01691,0.3926,0.393,
1.478,0.2159,0.06966,0.009558,0.007794,0.04005,0.02799,0.01083,0.01602,0.01411,0.01769,0.3923,0.394,
1.478,0.2104,0.06993,0.009548,0.007785,0.04001,0.02767,0.01081,0.01602,0.01418,0.01792,0.3922,0.3939,
1.475,0.2171,0.06876,0.009659,0.007788,0.03998,0.02758,0.01071,0.0161,0.01437,0.01758,0.3923,0.3952,
1.473,0.2185,0.06767,0.009666,0.007799,0.03997,0.02749,0.01056,0.01615,0.01429,0.01758,0.3923,0.3965,
1.469,0.2212,0.06554,0.009749,0.007804,0.0401,0.0275,0.01047,0.0163,0.01413,0.01758,0.3924,0.3984,
1.48,0.2176,0.07111,0.009791,0.007829,0.04001,0.02746,0.01049,0.01635,0.01402,0.01812,0.3923,0.3925,
1.478,0.2182,0.06971,0.009777,0.007835,0.03999,0.02768,0.01037,0.01627,0.01414,0.01791,0.3924,0.3939,
1.476,0.2448,0.06864,0.009832,0.007853,0.04018,0.02772,0.0104,0.01639,0.01397,0.01777,0.3925,0.3947,
1.479,0.2252,0.07011,0.009837,0.00785,0.04016,0.02758,0.01035,0.01651,0.0141,0.01785,0.3925,0.3931,
1.474,0.2375,0.06692,0.009794,0.007869,0.04013,0.0276,0.01467,0.01223,0.01423,0.01763,0.3927,0.3962,
1.471,0.2324,0.06571,0.00979,0.007863,0.04002,0.02755,0.01464,0.01223,0.01453,0.01716,0.3928,0.3977,
1.479,0.2271,0.0698,0.009825,0.007867,0.03994,0.02755,0.01457,0.01219,0.0146,0.01753,0.3927,0.3934,
1.474,0.2357,0.06882,0.009848,0.007864,0.04,0.02646,0.01441,0.0122,0.01456,0.01743,0.3928,0.3956,
1.47,0.2209,0.06758,0.009826,0.007856,0.03998,0.02641,0.01423,0.01222,0.01458,0.01732,0.3929,0.397,
1.476,0.2113,0.07061,0.009818,0.007843,0.03991,0.02624,0.01423,0.01222,0.01462,0.01755,0.3929,0.3941,
1.472,0.2147,0.06818,0.009848,0.007837,0.03994,0.02635,0.01416,0.01223,0.01465,0.01748,0.393,0.3964,
1.469,0.2144,0.06684,0.009836,0.007838,0.04015,0.02627,0.01403,0.01223,0.01458,0.01749,0.393,0.3977,
1.467,0.2159,0.06591,0.009852,0.007839,0.04031,0.02605,0.01402,0.01213,0.01478,0.01729,0.3931,0.3988,
1.463,0.2165,0.06439,0.009762,0.007839,0.04021,0.02581,0.01403,0.01214,0.01474,0.01726,0.3931,0.4007,
1.458,0.2175,0.06269,0.009855,0.007841,0.04021,0.02555,0.01404,0.01202,0.01502,0.01679,0.3932,0.4028,
1.476,0.2077,0.07171,0.009898,0.007851,0.04062,0.02559,0.01404,0.012,0.01512,0.01686,0.3933,0.393,
1.474,0.21,0.0709,0.009975,0.007835,0.04075,0.02556,0.01381,0.01199,0.01516,0.01683,0.3933,0.3939,
1.471,0.2101,0.06979,0.009954,0.007826,0.04072,0.02543,0.01369,0.01204,0.0153,0.01656,0.3934,0.3953,
1.476,0.2104,0.07203,0.01003,0.007825,0.04069,0.02523,0.01373,0.01199,0.01529,0.01704,0.3931,0.393,
1.472,0.2072,0.06999,0.01002,0.007811,0.04078,0.02522,0.01367,0.01196,0.01535,0.01682,0.3934,0.395,
1.469,0.2101,0.06902,0.01002,0.007811,0.04072,0.02504,0.0136,0.01193,0.01531,0.01682,0.3934,0.3963,
1.475,0.2061,0.07179,0.009986,0.0078,0.04057,0.02514,0.0135,0.01197,0.01523,0.01744,0.3932,0.3933,
1.473,0.209,0.07084,0.009955,0.007802,0.0405,0.02507,0.01354,0.01196,0.01536,0.01722,0.3934,0.3944,
1.47,0.211,0.07015,0.009964,0.007804,0.04056,0.02656,0.01211,0.0119,0.01532,0.01711,0.3935,0.395,
1.473,0.2128,0.07115,0.009989,0.007798,0.04042,0.02662,0.01225,0.01169,0.01583,0.01713,0.3934,0.3938,
1.471,0.2139,0.07018,0.01005,0.007747,0.0403,0.0265,0.01226,0.01157,0.01597,0.01701,0.3934,0.395,
1.474,0.216,0.07164,0.01012,0.007745,0.04026,0.02651,0.01221,0.01146,0.01603,0.01725,0.3934,0.3934,
1.473,0.2085,0.07096,0.01017,0.007765,0.04028,0.02652,0.01223,0.01145,0.01611,0.01711,0.3935,0.3939,
1.47,0.2117,0.06979,0.01017,0.007792,0.04037,0.02638,0.0145,0.009135,0.01641,0.01678,0.3935,0.3952,
1.467,0.212,0.06884,0.0102,0.007804,0.04028,0.02597,0.01458,0.009057,0.01653,0.01655,0.3936,0.3966,
1.464,0.2137,0.06755,0.01018,0.007816,0.0402,0.02598,0.01457,0.009019,0.01702,0.01606,0.3937,0.3979,
1.474,0.2092,0.07205,0.01024,0.007815,0.04029,0.02604,0.01439,0.00902,0.0171,0.01672,0.393,0.3933,
1.472,0.2115,0.07063,0.01016,0.00781,0.04044,0.02613,0.01427,0.009055,0.01738,0.01638,0.3936,0.3942,
1.476,0.2096,0.07101,0.01015,0.007806,0.0404,0.02608,0.01423,0.008955,0.01736,0.01773,0.3931,0.3932,
1.474,0.2158,0.07021,0.01021,0.007807,0.04044,0.02595,0.01418,0.008925,0.01793,0.01705,0.3931,0.3942,
1.47,0.2159,0.06841,0.01021,0.007773,0.04061,0.02578,0.01418,0.008816,0.01799,0.01691,0.3932,0.3961,
1.466,0.2203,0.06626,0.01024,0.007788,0.04061,0.02582,0.01431,0.008649,0.01806,0.01684,0.3933,0.3982,
1.471,0.2185,0.06925,0.01025,0.007773,0.04071,0.0256,0.01427,0.008605,0.01806,0.01714,0.3932,0.3951,
1.469,0.2206,0.06756,0.01029,0.007774,0.04093,0.02556,0.01431,0.008526,0.01823,0.01698,0.3932,0.3966,
1.467,0.2228,0.06724,0.0103,0.007775,0.04087,0.02556,0.01416,0.00851,0.0185,0.01664,0.3933,0.3971,
1.476,0.2197,0.07125,0.01035,0.007777,0.041,0.02555,0.01412,0.008526,0.01845,0.01724,0.3928,0.393,
1.474,0.2144,0.06981,0.01026,0.007765,0.04105,0.02563,0.01408,0.008534,0.01834,0.01748,0.3931,0.3939,
1.473,0.2149,0.06924,0.01025,0.007781,0.04106,0.02572,0.01408,0.008557,0.01843,0.0172,0.3933,0.3944,
1.476,0.2132,0.07057,0.01027,0.007774,0.04099,0.02557,0.014,0.008577,0.01839,0.01777,0.393,0.3931,
1.474,0.2165,0.0696,0.01026,0.007783,0.04096,0.02559,0.01387,0.008616,0.0185,0.01757,0.3931,0.3941,
1.47,0.2194,0.06762,0.01016,0.007783,0.04101,0.02545,0.01392,0.00861,0.01839,0.01757,0.3932,0.3963,
1.468,0.2243,0.06644,0.01018,0.007785,0.04103,0.02542,0.01398,0.008537,0.01835,0.01758,0.3932,0.3975,
1.476,0.2212,0.07021,0.01012,0.00775,0.04127,0.02559,0.01383,0.008612,0.01848,0.01796,0.3931,0.3931,
1.476,0.2228,0.06976,0.01014,0.007755,0.04134,0.02582,0.01367,0.008775,0.01854,0.01781,0.3931,0.3933,
1.473,0.2243,0.0681,0.01013,0.007756,0.04135,0.02581,0.01366,0.008729,0.01849,0.01781,0.3931,0.395,
1.476,0.2235,0.06948,0.01018,0.007701,0.04139,0.02574,0.01377,0.008558,0.01849,0.01823,0.3931,0.3934,
1.48,0.2217,0.06999,0.0102,0.007689,0.04137,0.02552,0.0137,0.008562,0.01861,0.01929,0.3926,0.3925,
1.478,0.222,0.06906,0.01016,0.007708,0.0414,0.02566,0.01363,0.008628,0.01855,0.01921,0.3926,0.3934,
1.479,0.2205,0.06941,0.01017,0.007711,0.04133,0.02554,0.01375,0.008463,0.01863,0.01947,0.3924,0.3932,
1.479,0.2192,0.06931,0.01022,0.007708,0.04173,0.02522,0.01376,0.008348,0.01887,0.01923,0.3927,0.3929,
1.477,0.2176,0.06866,0.01016,0.007757,0.0417,0.02528,0.01367,0.008419,0.0188,0.01912,0.3927,0.3937,
1.479,0.2156,0.06975,0.01015,0.007764,0.04178,0.02539,0.01376,0.008261,0.01882,0.01919,0.3928,0.3924,
1.476,0.2157,0.06905,0.01014,0.00777,0.04182,0.02513,0.01348,0.008261,0.01878,0.019,0.3929,0.3937,
1.475,0.2197,0.06877,0.01018,0.007782,0.04176,0.0251,0.01352,0.008254,0.01888,0.01884,0.3929,0.394,
1.474,0.2233,0.06823,0.01022,0.007803,0.0418,0.02522,0.0134,0.008216,0.01888,0.01884,0.3929,0.3944,
1.472,0.2243,0.06703,0.0102,0.007825,0.04182,0.02524,0.01322,0.008185,0.01889,0.01884,0.393,0.3958,
1.468,0.2266,0.06526,0.01019,0.007828,0.04183,0.02543,0.01308,0.008239,0.0188,0.01864,0.3931,0.3976,
1.475,0.2205,0.06885,0.01021,0.007823,0.04173,0.0255,0.01299,0.008269,0.01886,0.01888,0.393,0.3938,
1.475,0.2224,0.06873,0.01016,0.007827,0.04172,0.0254,0.01297,0.008227,0.01893,0.01923,0.3929,0.3939,
1.473,0.2215,0.0673,0.01019,0.007838,0.04178,0.02549,0.01282,0.008195,0.01914,0.01895,0.393,0.3953,
1.471,0.23,0.06629,0.01021,0.007834,0.04189,0.0255,0.01282,0.008318,0.01904,0.01888,0.393,0.3962,
1.469,0.2287,0.06517,0.01022,0.007801,0.04186,0.02549,0.01289,0.008259,0.01903,0.01885,0.393,0.3974,
1.466,0.2296,0.06407,0.01017,0.007797,0.04195,0.02545,0.01284,0.008323,0.01901,0.01877,0.3931,0.3985,
1.477,0.2245,0.0687,0.01021,0.007804,0.04196,0.02543,0.01291,0.008227,0.01903,0.01947,0.3929,0.3934,
1.474,0.2274,0.06754,0.01026,0.00781,0.04195,0.0255,0.01295,0.008182,0.01905,0.01918,0.393,0.3946,
1.472,0.2253,0.06635,0.01023,0.007777,0.04199,0.02555,0.01286,0.008261,0.01897,0.01918,0.393,0.3958,
1.469,0.2297,0.06504,0.01026,0.007786,0.042,0.02545,0.01274,0.008319,0.01899,0.01911,0.3931,0.3972,
1.466,0.2294,0.06363,0.01028,0.007791,0.04205,0.02551,0.01284,0.008216,0.01891,0.01903,0.3932,0.3986,
1.476,0.2294,0.06848,0.01035,0.00779,0.04206,0.02557,0.01282,0.008233,0.0193,0.01883,0.3931,0.3934,
1.478,0.2226,0.06859,0.01031,0.007798,0.04196,0.0256,0.01279,0.008227,0.01932,0.01956,0.3926,0.3933,
1.476,0.2235,0.06772,0.01032,0.007807,0.04195,0.02568,0.01279,0.008123,0.01928,0.01947,0.3932,0.3937,
1.475,0.224,0.06746,0.01038,0.007833,0.04191,0.02559,0.01279,0.008226,0.01923,0.01932,0.3932,0.394,
1.472,0.2303,0.0656,0.01037,0.007858,0.0419,0.02554,0.01283,0.008239,0.01961,0.01868,0.3934,0.396,
1.478,0.2293,0.06824,0.01041,0.007894,0.04188,0.02546,0.01282,0.008297,0.01961,0.01913,0.393,0.3932,
1.471,0.2314,0.0651,0.01023,0.007847,0.04195,0.02557,0.01273,0.008361,0.01968,0.0188,0.3933,0.3964,
1.476,0.2256,0.06676,0.01016,0.00784,0.04189,0.02552,0.01265,0.008425,0.01966,0.01958,0.393,0.3945,
1.48,0.2248,0.06804,0.01019,0.007837,0.04195,0.02542,0.01256,0.008417,0.01982,0.02019,0.3927,0.3928,
1.479,0.226,0.06776,0.01039,0.007837,0.04183,0.02529,0.01251,0.008497,0.01999,0.01995,0.3928,0.3931,
